filename	label	off0	off1	span	code	semantic_rel
es-S1130-01082005001200011-1	PROCEDIMIENTO	3145	3240	estudio de anticuerpos circulantes realizado mediante técnicas de immunofluorescencia indirecta	127797006	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	4432	4445	neurolépticos	408490001	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	4503	4506	EEG	54550000	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	4600	4616	immunosupresores	707311008	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	4733	4746	plasmaféresis	20720000	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	483	499	dieta sin gluten	437651000124104	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	505	549	datos analíticos hematológicos y bioquímicos	396550006	NARROW
es-S1130-01082005001200011-1	PROCEDIMIENTO	585	603	hormonas tiroideas	35650009	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	651	682	determinación de grasa en heces	2693007	EXACT
es-S1130-01082005001200011-1	PROCEDIMIENTO	689	709	análisis serológicos	68793005	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	1050	1085	colangiografía transparietohepática	16747000	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	1342	1376	catéter de drenaje interno-externo	698956007	NARROW
es-S1130-01082006000900014-1	PROCEDIMIENTO	1445	1459	colangiografía	28367004	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	1734	1755	tratamiento paliativo	103735009	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	1760	1786	colocación de endoprótesis	103716009	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	1788	1823	endoprótesis biliar tipo wall stent	871680005	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	2076	2087	transfusión	33389009	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	2193	2206	arteriografía	129118002	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	2282	2345	arteriografía selectiva de tronco celíaco y de arteria hepática	46480003+241239005	COMPOSITE
es-S1130-01082006000900014-1	PROCEDIMIENTO	2437	2496	cateterización selectiva para introducción de coil metálico	429446009	NARROW
es-S1130-01082006000900014-1	PROCEDIMIENTO	2622	2666	arteriografía selectiva esplénica y hepática	48138001+241239005	COMPOSITE
es-S1130-01082006000900014-1	PROCEDIMIENTO	2799	2851	cateterización selectiva de rama con pseudoaneurisma	392247006	NARROW
es-S1130-01082006000900014-1	PROCEDIMIENTO	2854	2940	introducir coil metálico de 3-5 mm de diámetro consiguiéndose cierre de vaso sangrante	90010006	NARROW
es-S1130-01082006000900014-1	PROCEDIMIENTO	3013	3037	drenaje de la vía biliar	235568004	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	387	398	exploración	5880005	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	451	470	ecografía abdominal	45036003	EXACT
es-S1130-01082006000900014-1	PROCEDIMIENTO	737	747	ecográfico	16310003	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	1110	1133	diagnóstico histológico	252416005	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	1214	1225	RMN pélvica	2690005	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	1336	1346	esteroides	297279009	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	1369	1381	antibióticos	281789004	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	157	173	histológicamente	252416005	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	255	262	cultivo	61594008	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	577	595	exploración física	5880005	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	764	773	analítica	396550006	EXACT
es-S1130-01082007000100009-1	PROCEDIMIENTO	963	975	colonoscopia	73761001	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	1024	1038	apendicectomía	80146002	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	1148	1171	estudio histopatológico	252416005	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	360	378	exploración física	5880005	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	488	506	análisis de sangre	396550006	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	639	658	ecografía abdominal	45036003	EXACT
es-S1130-01082007000100013-1	PROCEDIMIENTO	913	935	exploración quirúrgica	76145000	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1139	1142	TAC	77477000	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1254	1273	colangiorresonancia	432633002	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1362	1374	gastroscopia	76009000	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1626	1683	duodenopancreatectomía cefálica con preservación pilórica	116242006	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1686	1707	pancreatogastrostomía	398261006	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1715	1740	estudio anatomopatológico	252416005	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	1951	1970	examen microscópico	104157003	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	2521	2549	técnicas inmunohistoquímicas	117617002	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	2554	2568	inmunofenotipo	414466002	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	2957	2969	intervención	387713003	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	3033	3056	quimioterapia adyuvante	367336001	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	3325	3351	exploraciones radiológicas	363680008	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	3414	3426	intervención	387713003	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	3591	3603	intervención	387713003	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	364	382	exploración física	5880005	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	475	496	exploración abdominal	225162003	EXACT
es-S1130-01082007000400010-1	PROCEDIMIENTO	497	526	se palpaba la vesícula biliar	64908006	NARROW
es-S1130-01082007000400010-1	PROCEDIMIENTO	879	888	ecografía	16310003	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1029	1042	ecoendoscopia	450556004	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1508	1522	esofaguectomía	45900003	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1524	1551	gastroplastia intratorácica	9429009	NARROW
es-S1130-01082007000700011-1	PROCEDIMIENTO	1554	1582	yeyunostomía de alimentación	62937006	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1587	1635	estudio anatomopatológico de la pieza quirúrgica	108257001	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1879	1915	tratamiento adyuvante quimioterápico	367336001	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	1944	1956	radioterapia	108290001	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	2011	2014	TAC	77477000	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	2094	2117	quimioterapia paliativa	367336001	NARROW
es-S1130-01082007000700011-1	PROCEDIMIENTO	262	277	endoscopia oral	78321001	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	480	487	biopsia	86273004	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	603	624	TAC toraco-abdominal,	418891003	EXACT
es-S1130-01082007000700011-1	PROCEDIMIENTO	881	919	estudio esofagogastroduodenal baritado	315292000	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	1065	1084	anatomía patológica	108257001	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	1344	1365	manometría anorrectal	713501009	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	330	348	exploración física	5880005	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	376	388	tacto rectal	410006001	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	463	472	analítica	396550006	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	559	571	colonoscopia	73761001	EXACT
es-S1130-01082007001100009-1	PROCEDIMIENTO	878	886	biopsias	86273004	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	1158	1170	embolización	122463005	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	1297	1319	embolización del shunt	122463005	NARROW
es-S1130-01082007001100010-1	PROCEDIMIENTO	1492	1525	endoscopia oral post-embolización	78321001	NARROW
es-S1130-01082007001100010-1	PROCEDIMIENTO	1513	1525	embolización	122463005	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	193	212	ecografía abdominal	45036003	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	455	470	estudio doppler	1187106001	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	608	615	angioTC	418272005	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	786	813	radiología intervencionista	418542003	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	831	876	embolización parcial del shunt con microcoils	405283007	EXACT
es-S1130-01082007001100010-1	PROCEDIMIENTO	962	998	ecografía abdominal postembolización	45036003	NARROW
es-S1130-01082007001100010-2	PROCEDIMIENTO	233	252	ecografía abdominal	45036003	EXACT
es-S1130-01082007001100010-2	PROCEDIMIENTO	472	479	angioTC	418272005	EXACT
es-S1130-01082007001100010-2	PROCEDIMIENTO	609	648	técnicas de radiología intervencionista	418542003	EXACT
es-S1130-01082007001100010-2	PROCEDIMIENTO	666	711	embolización parcial del shunt con microcoils	405283007	EXACT
es-S1130-01082007001100010-2	PROCEDIMIENTO	716	752	ecografía abdominal postembolización	45036003	NARROW
es-S1130-01082007001100010-2	PROCEDIMIENTO	811	823	embolización	122463005	EXACT
es-S1130-01082007001100010-2	PROCEDIMIENTO	907	916	analítica	396550006	EXACT
es-S1130-01082007001200014-1	PROCEDIMIENTO	260	286	fármacos antiinflamatorios	18629005	NARROW
es-S1130-01082007001200014-1	PROCEDIMIENTO	301	309	autopsia	29240004	EXACT
es-S1130-01082007001200014-1	PROCEDIMIENTO	772	793	análisis toxicológico	74763008	EXACT
es-S1130-01082007001200014-1	PROCEDIMIENTO	802	817	benzodiazepinas	770571009	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	1282	1292	hemostasia	372034000	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	1309	1333	tomografía computerizada	77477000	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	1342	1361	ecografía abdominal	45036003	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	1970	1994	estudio de autoinmunidad	165877005	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	2114	2141	biopsia hepática percutánea	274325001	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	2146	2166	estudio hemodinámico	716777001	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	2226	2237	flebografía	4970003	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	2249	2256	biopsia	86273004	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	3215	3245	estudio de hipercoagulabilidad	3116009	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	3339	3353	anticoagulante	71788004	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	379	383	AINE	713443004	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	3791	3817	tratamiento anticoagulante	182764009	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	3837	3847	diuréticos	722048006	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	395	417	anticonceptivos orales	169413002	NARROW
es-S1130-01082008000200010-1	PROCEDIMIENTO	585	603	Exploración física	5880005	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	649	668	palpación abdominal	64908006	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	699	708	Analítica	396550006	EXACT
es-S1130-01082008000200010-1	PROCEDIMIENTO	982	994	gastroscopia	76009000	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1049	1059	Bioquímica	412890008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1091	1102	Coagulación	3116009	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1127	1176	Hemocultivos negativos para anaerobios y aerobios	30088009	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1178	1187	Serología	68793005	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1203	1226	Bacteriología de esputo	608955007	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1237	1260	Ag bacterianos en orina	250504009	NARROW
es-S1130-01082008000300010-1	PROCEDIMIENTO	1302	1313	Rx de tórax	399208008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1401	1423	controles radiológicos	363680008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1620	1632	Espirometría	127783003	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	1757	1769	TAC torácico	169069000	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2124	2169	fibrobroncoscopia con lavado bronquioalveolar	397397002	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2146	2169	lavado bronquioalveolar	782971002	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2171	2174	BAL	782971002	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2178	2200	biopsia transbronquial	243685008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2202	2205	BTB	243685008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2276	2296	Microbiología de BAL	269934003+782971002	COMPOSITE
es-S1130-01082008000300010-1	PROCEDIMIENTO	2329	2350	cultivo de Legionella	122216005	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2352	2356	Gram	62777006	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2358	2362	BAAR	12387006	NARROW
es-S1130-01082008000300010-1	PROCEDIMIENTO	2365	2371	hongos	41170006	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2382	2385	BAL	782971002	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2523	2545	Biopsia transbronquial	243685008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	2710	2713	PAS	104216002	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	3134	3156	controles radiológicos	363680008	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	530	542	antibióticos	281789004	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	545	556	mucolíticos	698759007	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	752	770	exploración física	5880005	EXACT
es-S1130-01082008000300010-1	PROCEDIMIENTO	816	837	auscultación pulmonar	449264008	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1091	1124	colocación una sonda nasogástrica	87750000	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1152	1167	nasofibroscopia	25570002	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1280	1295	endoscopia oral	78321001	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	131	150	hemimandibulectomía	64356005	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1467	1474	cirugía	387713003	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	155	193	disección radical del cuello izquierdo	1119419009	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1573	1583	endoscopio	423827005	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	1613	1678	colocación de una gastrostomía quirúrgica según técnica de Witzel	39620006	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	220	288	reconstrucción con injerto libre de cresta iliaca y barra de titanio	90133005+782902008	COMPOSITE
es-S1130-01082008000500008-1	PROCEDIMIENTO	317	350	laringuectomía total suprahioidea	66478002	NARROW
es-S1130-01082008000500008-1	PROCEDIMIENTO	451	538	cierre del faringostoma se realizó usando un colgajo dermo-platismo-fascial de Herrmann	736761006	NARROW
es-S1130-01082008000500008-1	PROCEDIMIENTO	563	684	tratamiento radioterápico con cobalto-60 sobre el lecho quirúrgico y las cadenas cervicales supraclaviculares bilaterales	24242005	NARROW
es-S1130-01082008000500008-1	PROCEDIMIENTO	786	823	resección del muñón de base de lengua	176239003	EXACT
es-S1130-01082008000500008-1	PROCEDIMIENTO	826	882	reconstrucción con colgajo miocutáneo pectoral izquierdo	88142004	NARROW
es-S1130-01082008000800009-1	PROCEDIMIENTO	1018	1053	pruebas de función renal y hepática	54610007+26958001	COMPOSITE
es-S1130-01082008000800009-1	PROCEDIMIENTO	1078	1105	radiografía simple de tórax	399208008	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	1160	1182	radiografía de abdomen	168702005	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	1331	1384	tomografía axial computerizada (TAC) tóraco-abdominal	418891003	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	1363	1366	TAC	77477000	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	601	619	estudios invasivos	103693007	NARROW
es-S1130-01082008000800009-1	PROCEDIMIENTO	72	84	radioterapia	108290001	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	728	777	exploración neurológica, cardiológica y abdominal	162673000	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	875	893	electrocardiograma	29303009	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	898	907	hemograma	26604007	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	912	932	fórmula leucocitaria	302560003	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	937	959	estudio de coagulación	3116009	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	977	986	ionograma	312474003	EXACT
es-S1130-01082008000800009-1	PROCEDIMIENTO	992	1011	troponinas seriadas	105000003	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1048	1107	ecoendoscopio lineal Pentax EG3830UX acoplado a un ecógrafo	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1099	1107	ecógrafo	16310003	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1314	1338	estudio ultrasonográfico	16310003	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1484	1502	lesión a puncionar	129249002	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1517	1553	estudio ecográfico con doppler color	423736003	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1645	1652	punción	85921004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1665	1672	punción	85921004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1842	1855	gastroscópica	76009000	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1859	1878	ecoendoscópicamente	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	1906	1925	puncionar la lesión	129249002	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	2163	2254	avance de la aguja con el fin de extraer la mayor cantidad de material posible de la lesión	129249002	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	2291	2312	jeringa de aspiración	274436009	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	2510	2531	tinción de Diff-Quick	79311001	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	2609	2654	estudio citológico con la tinción Papanicolau	117298004	NARROW
es-S1130-01082008000900011-1	PROCEDIMIENTO	2670	2687	examen citológico	116147009	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	404	429	endoscopia digestiva alta	76009000	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	576	604	biopsias mediante endoscopia	53767003	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	69	82	Ecoendoscopia	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	746	764	imagen endoscópica	423827005	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	776	795	estudio histológico	252416005	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	803	811	biopsias	86273004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	878	891	ecoendoscopia	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	893	896	USE	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	902	905	USE	450556004	EXACT
es-S1130-01082008000900011-1	PROCEDIMIENTO	983	1002	sedación consciente	314271007	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	1022	1112	arteriografía vía transfemoral de tronco celiaco y arteria mesentérica superior e inferior	241243009	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	1222	1276	cateterización y embolización selectiva con microcoils	45211000+122463005	COMPOSITE
es-S1130-01082008000900017-1	PROCEDIMIENTO	1279	1404	se mantiene in situ el microcatéter supraselectivo (2.7 Fr) para una posterior identificación del segmento yeyunal patológico	103693007	NARROW
es-S1130-01082008000900017-1	PROCEDIMIENTO	1358	1467	identificación del segmento yeyunal patológico mediante la administración intraoperatoria de azul de metileno	252414008	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	1504	1527	laparotomía exploradora	74770008	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	1583	1648	Se administra azul de metileno (0,5 ml) a través del microcatéter	252414008	NARROW
es-S1130-01082008000900017-1	PROCEDIMIENTO	1818	1878	resección intestinal segmentaria de 20 centímetros de yeyuno	116027003	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	1881	1907	anastomosis latero-lateral	235407009	NARROW
es-S1130-01082008000900017-1	PROCEDIMIENTO	1913	1931	radiografía simple	168537006	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	2171	2186	politransfusión	33389009	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	2377	2396	anatomía patológica	108257001	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	292	310	exploración física	5880005	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	319	328	Analítica	396550006	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	445	462	fibrogastroscopia	76009000	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	465	477	colonoscopia	73761001	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	620	661	transfusión de 5 concentrados de hematíes	288170000	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	791	808	fibrogastroscopia	76009000	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	811	823	colonoscopia	73761001	EXACT
es-S1130-01082008000900017-1	PROCEDIMIENTO	913	950	expansión de volumen con cristaloides	386358000	NARROW
es-S1130-01082008000900017-1	PROCEDIMIENTO	953	995	transfusión de 11 concentrados de hematíes	288170000	EXACT
es-S1130-01082008001000008-1	PROCEDIMIENTO	202	214	intervención	387713003	EXACT
es-S1130-01082008001000008-1	PROCEDIMIENTO	341	344	TAC	77477000	EXACT
es-S1130-01082008001000008-1	PROCEDIMIENTO	59	88	colecistectomía laparoscópica	45595009	EXACT
es-S1130-01082008001000008-1	PROCEDIMIENTO	774	785	transfusión	33389009	EXACT
es-S1130-01082009000200012-1	PROCEDIMIENTO	146	157	exploración	5880005	EXACT
es-S1130-01082009000200012-1	PROCEDIMIENTO	221	245	tomografía computerizada	77477000	EXACT
es-S1130-01082009000200012-1	PROCEDIMIENTO	247	249	CT	77477000	EXACT
es-S1130-01082009000200012-1	PROCEDIMIENTO	660	684	intervención de Hartmann	16564004	EXACT
es-S1130-01082009000200012-1	PROCEDIMIENTO	694	718	hemicolectomía izquierda	82619000	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	152	191	estudio esofagogastroduodenal con bario	241157000	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	255	264	analítica	396550006	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	301	346	colonoscopia que alcanza hasta íleon terminal	235150006	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	385	418	radiografía y ecografía abdominal	60654006+45036003	COMPOSITE
es-S1130-01082009000200016-1	PROCEDIMIENTO	452	468	estudio baritado	302554003	NARROW
es-S1130-01082009000200016-1	PROCEDIMIENTO	623	647	laparoscopia exploradora	281249009	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	785	799	apendicectomía	80146002	EXACT
es-S1130-01082009000200016-1	PROCEDIMIENTO	889	914	estudio anatomopatológico	252416005	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1140	1152	colonoscopia	73761001	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1249	1269	anastomosis colónica	89522007	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1455	1463	biopsias	86273004	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1536	1548	gastroscopia	76009000	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1775	1810	biopsias de las úlceras del duodeno	235261009	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1905	1916	analgésicos	52685006	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	1925	1938	TC de abdomen	169070004	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	2038	2049	laparotomía	86481000	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	209	221	colonoscopia	73761001	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	2091	2135	masa en el colon transverso que fue resecada	87279008	NARROW
es-S1130-01082009000300015-1	PROCEDIMIENTO	2140	2158	examen histológico	252416005	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	2742	2754	colonoscopia	73761001	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	2956	2974	biopsias del colon	76164006	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	297	316	paso del endoscopio	423827005	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	3071	3081	esteroides	297279009	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	329	337	biopsias	86273004	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	396	445	resección con anastomosis colónica latero-lateral	89522007	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	495	505	colectomía	23968004	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	849	856	cirugía	387713003	EXACT
es-S1130-01082009000300015-1	PROCEDIMIENTO	98	110	colonoscopia	73761001	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	1142	1145	TAC	77477000	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	1227	1260	se colocó un drenaje endotorácico	698956007	NARROW
es-S1130-01082009000400012-1	PROCEDIMIENTO	1359	1400	Se administró nuevamente azul de metileno	252414008	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	1583	1595	esofagograma	168821007	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	1597	1636	endoprótesis en tercio distal esofágico	235205003	NARROW
es-S1130-01082009000400012-1	PROCEDIMIENTO	1790	1816	esofaguectomía transhiatal	235162005	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	1821	1846	gastroplastia subesternal	9429009	NARROW
es-S1130-01082009000400012-1	PROCEDIMIENTO	1904	1923	estudio histológico	252416005	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	192	208	drenaje torácico	446847002	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	362	369	drenaje	122462000	EXACT
es-S1130-01082009000400012-1	PROCEDIMIENTO	418	446	administrar azul de metileno	18629005	NARROW
es-S1130-01082009000400012-1	PROCEDIMIENTO	486	502	drenaje torácico	446847002	EXACT
